code,id,logmstar,logmstar_lo,logmstar_hi,logsfr,logsfr_lo,logsfr_hi,mass_definition_note,sfr_timescale_note
BAGPIPES,25248,9.289121355278457,9.156461200454329,9.379949130353653,0.4431834960882625,0.2946396376291977,0.6430470476342675,survived stellar mass,instantaneous
BAGPIPES,25250,10.730743513134982,10.644546879645846,10.794614215291805,-15.899197275723829,-60.988114667954434,-4.4242679005940575,survived stellar mass,instantaneous
BAGPIPES,25270,9.6294836038434,9.506276607020556,9.712121822619967,0.7597884579097077,0.636818277290227,0.918950703410086,survived stellar mass,instantaneous
BAGPIPES,25295,10.670060448874981,10.6296930237748,10.713644862004337,1.600849972515064,1.4391901849839677,1.7150878134589767,survived stellar mass,instantaneous
BAGPIPES,25341,9.269568035596933,9.1324080150841,9.364898654450695,0.12808799643435417,0.022831976181013743,0.3187408001615979,survived stellar mass,instantaneous
BAGPIPES,25373,9.493861433654134,9.38639024034694,9.578546723359358,0.7259733373817016,0.5947616691718086,0.866443151379113,survived stellar mass,instantaneous
BAGPIPES,25389,9.243986721115814,9.089544471907416,9.340479638800025,-0.069686548723458,-0.1950950219631126,0.16219216011334472,survived stellar mass,instantaneous
BAGPIPES,25406,9.37636576636843,9.311902661717737,9.449268048341972,-0.5095686151892214,-0.9951939448270914,-0.18280413112509214,survived stellar mass,instantaneous
BAGPIPES,25465,10.892988819071233,10.790757257792377,10.972671737087223,-13.48840618959529,-61.103631900905896,-2.3448419746655444,survived stellar mass,instantaneous
BAGPIPES,25489,10.808848277562161,10.705563818225343,10.894848902051264,-11.3189979776299,-39.598021482908976,-1.826540572090853,survived stellar mass,instantaneous
BAGPIPES,25565,9.156897064996087,9.097125308302012,9.213461767947052,-0.7417243395080835,-3.103771532829472,-0.12328710280157855,survived stellar mass,instantaneous
BAGPIPES,25573,10.725781899264016,10.688477628449169,10.764299152290157,1.2093896898565413,0.984346002634722,1.3800686287203447,survived stellar mass,instantaneous
BAGPIPES,25681,9.548505896985397,9.499143825587005,9.623548057129103,-5.353190742614078,-21.97746289088315,-1.5787212213551836,survived stellar mass,instantaneous
BAGPIPES,25794,9.761106082222568,9.630777343968457,9.858970032203427,0.4636023360960257,0.35293475668975166,0.6580990898503487,survived stellar mass,instantaneous
BAGPIPES,26039,9.506836313519786,9.36670472745529,9.613302754202786,0.3591020146548621,0.24474912498443768,0.6092279902700395,survived stellar mass,instantaneous
BAGPIPES,26092,10.314075274211612,10.225145314021107,10.380626315201534,1.4513815716463605,1.348651069207693,1.5797705938691105,survived stellar mass,instantaneous
BAGPIPES,26173,10.03950759554368,9.96973577434126,10.11531664653892,-0.1332698488343216,-2.2258256803617553,0.2470014323088038,survived stellar mass,instantaneous
BAGPIPES,26185,9.953516766653506,9.827441141032418,10.039553884636078,1.1387698411676839,1.0074505905175937,1.3021585007666636,survived stellar mass,instantaneous
BAGPIPES,26255,9.858151364674749,9.739019478900024,9.937861337218367,1.0553328986625996,0.9556577778103952,1.1964188806214087,survived stellar mass,instantaneous
BAGPIPES,26300,10.070537998694755,9.954969246973064,10.168172277480668,1.0380268923981657,0.9246580295718181,1.2048962897261786,survived stellar mass,instantaneous
BAGPIPES,26345,9.512867656617123,9.403455000321957,9.603027357998092,0.7814996742746102,0.6359867921473255,0.9193090712539065,survived stellar mass,instantaneous
BAGPIPES,26397,9.168578972722068,9.02824672555844,9.259242384649667,0.07022254077666241,-0.0472458183843591,0.24261231063541291,survived stellar mass,instantaneous
BAGPIPES,26398,9.786261536639591,9.742616230450562,9.838120583968141,1.786733768350594,1.597468392418257,1.8999607799186087,survived stellar mass,instantaneous
BAGPIPES,26476,9.438438206175904,9.35077643767758,9.503345060509462,0.6444938850743757,0.5464394140223084,0.7698802667731837,survived stellar mass,instantaneous
BAGPIPES,26491,9.051112939981968,8.958581693958735,9.120257355204547,0.2438316248438309,0.16195856267079894,0.3465511864920011,survived stellar mass,instantaneous
BAGPIPES,26535,10.873085666906679,10.794211292544816,10.950019549354515,-18.775803518152387,-85.45477651112569,-3.826450366148936,survived stellar mass,instantaneous
BAGPIPES,26600,8.974246944437565,8.911597968160992,9.029053142225253,0.28502875108762754,0.15159190729159844,0.37244488175624696,survived stellar mass,instantaneous
BAGPIPES,26605,9.224621635596373,9.100486054269062,9.327716013127173,-0.04775962398096085,-0.11976456778834904,0.09151905643186438,survived stellar mass,instantaneous
BAGPIPES,26618,9.578191832020973,9.490247042170187,9.64787378738314,0.8115892987703138,0.7132340799157961,0.9288980785858196,survived stellar mass,instantaneous
BAGPIPES,26647,9.42995088195305,9.298551858648226,9.520850067911903,0.7928302402162443,0.6583749024890831,0.945138178964248,survived stellar mass,instantaneous
BAGPIPES,26722,10.176415420325114,10.098474642753882,10.23033731127644,0.6911000257424518,0.573410846139988,0.7590924670902697,survived stellar mass,instantaneous
BAGPIPES,26755,11.075110066591117,10.98128183807691,11.137223385465466,1.7171375464988263,1.6300484209285953,1.8140991940201459,survived stellar mass,instantaneous
BEAGLE,21,9.96583,9.841499,10.080263,1.1295135,0.9532624,1.2897294,survived stellar mass,100 Myr averaged
BEAGLE,25,9.465491,9.418415,9.505639,0.30465358,0.14831068,0.4588472,survived stellar mass,100 Myr averaged
BEAGLE,40,10.165062,10.031484,10.281106,1.8451008,1.7276239,1.9360423,survived stellar mass,100 Myr averaged
BEAGLE,58,9.827052,9.789901,9.879649,1.7929862,1.7032925,1.8502688,survived stellar mass,100 Myr averaged
BEAGLE,79,11.104506,11.040281,11.160894,2.1386733,1.9828992,2.2310283,survived stellar mass,100 Myr averaged
BEAGLE,143,9.431108,9.212719,9.585712,1.0063492,0.8824801,1.0927231,survived stellar mass,100 Myr averaged
BEAGLE,170,9.280514,9.2193775,9.339884,-0.07503563,-0.21904786,0.09678263,survived stellar mass,100 Myr averaged
BEAGLE,190,9.429691,9.367813,9.583177,1.0604583,0.87849253,1.1629225,survived stellar mass,100 Myr averaged
BEAGLE,239,9.408262,9.347244,9.498197,0.13332382,0.03254607,0.25500262,survived stellar mass,100 Myr averaged
BEAGLE,267,10.395983,10.344987,10.449156,1.5289996,1.4274747,1.5897617,survived stellar mass,100 Myr averaged
BEAGLE,274,9.992085,9.823095,10.080844,1.3318994,1.193805,1.482929,survived stellar mass,100 Myr averaged
BEAGLE,300,10.16027,10.089664,10.222445,1.2873836,1.182061,1.4044731,survived stellar mass,100 Myr averaged
BEAGLE,344,9.129157,9.11446,9.143967,-1.2312652,-2.5966403,-0.31861314,survived stellar mass,100 Myr averaged
BEAGLE,407,9.6137495,9.547579,9.671623,-1.3345188,-2.351442,-0.861394,survived stellar mass,100 Myr averaged
BEAGLE,482,10.621996,10.39912,10.706323,1.2676295,1.1181294,1.39433,survived stellar mass,100 Myr averaged
BEAGLE,499,10.152536,10.070891,10.236335,-1.664453,-2.6643102,-0.9933175,survived stellar mass,100 Myr averaged
BEAGLE,513,10.013531,9.919346,10.089908,1.5213882,1.4300344,1.6266152,survived stellar mass,100 Myr averaged
BEAGLE,528,11.258053,11.231497,11.284283,0.5598,-1.5272987,1.5381641,survived stellar mass,100 Myr averaged
BEAGLE,533,8.949662,8.926983,9.207801,-1.054498,-2.2517707,-0.09759095,survived stellar mass,100 Myr averaged
BEAGLE,570,8.75775,8.672009,8.877672,0.66832536,0.60683924,0.7099936,survived stellar mass,100 Myr averaged
BEAGLE,601,9.362078,9.325068,9.399558,0.13728577,0.06044304,0.2312967,survived stellar mass,100 Myr averaged
BEAGLE,744,10.01709,9.857433,10.141582,1.5177308,1.3781573,1.6605483,survived stellar mass,100 Myr averaged
BEAGLE,797,10.662458,10.616891,10.709765,1.5612713,1.458791,1.6547318,survived stellar mass,100 Myr averaged
BEAGLE,931,9.672178,9.5699835,9.718066,0.31655714,-0.002770801,0.54607284,survived stellar mass,100 Myr averaged
BEAGLE,952,9.18445,9.021748,9.27042,0.521624,0.3875212,0.7013503,survived stellar mass,100 Myr averaged
BEAGLE,994,9.813373,9.771404,9.856426,1.614826,1.4825249,1.7082459,survived stellar mass,100 Myr averaged
BEAGLE,1025,9.816182,9.757011,9.872033,0.716203,0.5305157,0.9382713,survived stellar mass,100 Myr averaged
BEAGLE,1205,8.773938,8.679187,8.869103,0.52985394,0.43022582,0.6026764,survived stellar mass,100 Myr averaged
BEAGLE,1256,11.365631,11.327815,11.399071,-0.7182034,-2.0699027,0.18179749,survived stellar mass,100 Myr averaged
BEAGLE,1603,8.965466,8.8805275,9.0713215,0.8363919,0.7392875,0.8947946,survived stellar mass,100 Myr averaged
BEAGLE,1609,8.921376,8.834371,9.155977,0.6886741,0.5693579,0.7771694,survived stellar mass,100 Myr averaged
BEAGLE,1695,8.844702,8.78226,8.944181,0.75747126,0.67344356,0.8071986,survived stellar mass,100 Myr averaged
BEAGLE,1772,9.909646,9.877118,9.945829,-0.91933715,-2.3066921,0.08462955,survived stellar mass,100 Myr averaged
BEAGLE,1826,8.830905,8.753819,8.89676,0.5696741,0.42252305,0.7038711,survived stellar mass,100 Myr averaged
BEAGLE,1848,10.694445,10.631847,10.75572,2.0086236,1.9228908,2.0933692,survived stellar mass,100 Myr averaged
BEAGLE,1851,11.019935,10.967234,11.055584,0.09065647,-1.0200756,0.46076807,survived stellar mass,100 Myr averaged
BEAGLE,1862,10.167177,10.125794,10.205549,1.3600442,1.2801393,1.4612663,survived stellar mass,100 Myr averaged
BEAGLE,1872,9.89364,9.837371,9.938694,0.34780812,0.17030184,0.53981435,survived stellar mass,100 Myr averaged
BEAGLE,1886,10.156482,10.101845,10.209662,1.324146,1.2393371,1.4190066,survived stellar mass,100 Myr averaged
BEAGLE,1918,10.746012,10.716982,10.773046,1.0717727,0.9877522,1.1489971,survived stellar mass,100 Myr averaged
BEAGLE,2013,9.928393,9.838375,10.000562,1.2805997,1.1962484,1.3862408,survived stellar mass,100 Myr averaged
BEAGLE,2046,9.953448,9.807502,10.103327,1.3933281,1.1430038,1.5296111,survived stellar mass,100 Myr averaged
BEAGLE,2068,9.134167,9.05769,9.198672,0.06554432,-0.05436954,0.19654728,survived stellar mass,100 Myr averaged
BEAGLE,2096,9.518759,9.344601,9.637789,1.086104,0.9815254,1.1614137,survived stellar mass,100 Myr averaged
BEAGLE,2100,9.3914585,9.333463,9.43433,0.28556558,0.1834217,0.44110015,survived stellar mass,100 Myr averaged
BEAGLE,2102,9.133206,9.112733,9.418411,-0.9991478,-2.352319,0.13581078,survived stellar mass,100 Myr averaged
BEAGLE,2149,8.984843,8.966873,9.002397,-0.9924643,-2.3323162,-0.10202089,survived stellar mass,100 Myr averaged
BEAGLE,2228,10.689288,10.620876,10.739133,1.4076207,1.2976052,1.5074639,survived stellar mass,100 Myr averaged
BEAGLE,2583,9.728744,9.528295,9.866747,1.3785594,1.3139007,1.4294919,survived stellar mass,100 Myr averaged
BEAGLE,2697,10.077995,9.937193,10.176518,1.5414333,1.3775228,1.6995832,survived stellar mass,100 Myr averaged
BEAGLE,2784,9.491909,9.347156,9.578101,0.8369258,0.6949565,0.97671473,survived stellar mass,100 Myr averaged
BEAGLE,2793,10.704867,10.626708,10.769163,1.5694522,1.4037308,1.7008784,survived stellar mass,100 Myr averaged
BEAGLE,2862,10.616562,10.591955,10.643992,-0.045258105,-1.2627127,0.34789896,survived stellar mass,100 Myr averaged
BEAGLE,2903,9.606431,9.49326,9.695948,1.1684153,1.0519314,1.2803487,survived stellar mass,100 Myr averaged
BEAGLE,2921,10.290922,10.2452965,10.341483,1.498829,1.3892775,1.6024016,survived stellar mass,100 Myr averaged
BEAGLE,2976,9.6940975,9.612817,9.839334,1.5722345,1.4925838,1.6204617,survived stellar mass,100 Myr averaged
BEAGLE,3315,8.880097,8.799703,8.981907,0.47118273,0.3448887,0.57361776,survived stellar mass,100 Myr averaged
BEAGLE,3336,9.413382,9.113685,9.476374,0.08558835,-0.14487505,0.43342206,survived stellar mass,100 Myr averaged
BEAGLE,3371,10.2736225,10.222394,10.317768,0.25932425,0.106099,0.45910633,survived stellar mass,100 Myr averaged
BEAGLE,3404,10.23706,10.165694,10.290296,1.3604372,1.2555282,1.4788494,survived stellar mass,100 Myr averaged
BEAGLE,3412,9.185377,9.154858,9.224672,0.80096436,0.033083573,1.0179212,survived stellar mass,100 Myr averaged
BEAGLE,3432,8.942244,8.771869,9.136756,0.5847788,0.29427066,0.6940598,survived stellar mass,100 Myr averaged
BEAGLE,3451,9.073835,8.989473,9.13388,0.2674742,0.17663518,0.36964467,survived stellar mass,100 Myr averaged
BEAGLE,3458,9.630485,9.582688,9.68101,0.59703064,0.5102149,0.69232595,survived stellar mass,100 Myr averaged
BEAGLE,3591,9.412594,9.2768345,9.536288,0.4596304,0.34841642,0.5575981,survived stellar mass,100 Myr averaged
BEAGLE,3631,9.34176,9.26132,9.397697,0.4839748,0.36951005,0.6201474,survived stellar mass,100 Myr averaged
BEAGLE,3647,11.125344,11.068014,11.167064,-1.1568965,-2.3545275,-0.513157,survived stellar mass,100 Myr averaged
BEAGLE,3653,9.3442335,9.301033,9.389208,0.28062904,0.18030336,0.39111447,survived stellar mass,100 Myr averaged
BEAGLE,3683,10.365601,10.294685,10.436063,1.7090907,1.6213105,1.8158747,survived stellar mass,100 Myr averaged
BEAGLE,3707,9.077638,9.053652,9.154531,-0.9258436,-2.3060338,-0.048132695,survived stellar mass,100 Myr averaged
BEAGLE,3767,10.521014,10.451322,10.578677,-1.5955187,-2.6461573,-0.86981654,survived stellar mass,100 Myr averaged
BEAGLE,3811,8.849262,8.829085,8.887364,-1.3397652,-2.5510397,-0.52383214,survived stellar mass,100 Myr averaged
BEAGLE,3871,8.83887,8.77174,9.052495,0.10899303,-0.114218,0.31554005,survived stellar mass,100 Myr averaged
BEAGLE,4056,9.194955,9.139555,9.233201,-1.266703,-2.5118933,-0.26545492,survived stellar mass,100 Myr averaged
BEAGLE,4062,10.9111,10.811759,10.957449,-0.7974477,-1.9748139,-0.3007404,survived stellar mass,100 Myr averaged
BEAGLE,4171,10.821847,10.757701,10.886791,1.7859002,1.7081107,1.8765695,survived stellar mass,100 Myr averaged
BEAGLE,4187,9.585897,9.548014,9.62163,1.1379694,1.0192215,1.2395502,survived stellar mass,100 Myr averaged
BEAGLE,4216,11.3080015,11.27461,11.339648,2.2684407,2.1263974,2.3649437,survived stellar mass,100 Myr averaged
BEAGLE,4348,10.6570015,10.604671,10.701512,1.5245254,1.4021714,1.6391364,survived stellar mass,100 Myr averaged
BEAGLE,4376,11.170822,11.136694,11.201154,1.7403698,1.6227417,1.8667067,survived stellar mass,100 Myr averaged
BEAGLE,4459,10.215684,10.0822,10.2811985,-1.3506314,-2.4124153,-0.75428605,survived stellar mass,100 Myr averaged
BEAGLE,4529,11.159382,11.083285,11.213373,-2.0341852,-2.9771557,-1.301834,survived stellar mass,100 Myr averaged
BEAGLE,4589,9.288479,9.218042,9.3468,0.2949935,0.18123978,0.4474477,survived stellar mass,100 Myr averaged
BEAGLE,4608,11.1824,11.131517,11.219473,0.89371866,0.6754786,1.0856361,survived stellar mass,100 Myr averaged
BEAGLE,4644,9.855431,9.757309,9.942231,0.80731636,0.6633865,0.9220915,survived stellar mass,100 Myr averaged
BEAGLE,5012,9.554468,9.416591,9.749381,1.3881962,1.3371367,1.4290533,survived stellar mass,100 Myr averaged
BEAGLE,5068,10.069746,9.981281,10.139028,-0.96020174,-2.1461854,-0.28738236,survived stellar mass,100 Myr averaged
BEAGLE,5219,9.7929735,9.690893,9.866566,0.9471718,0.76346546,1.1474451,survived stellar mass,100 Myr averaged
BEAGLE,5568,9.492763,9.258869,9.572506,0.0934851,-1.0025504,0.44945136,survived stellar mass,100 Myr averaged
BEAGLE,5789,9.302373,9.284085,9.32552,-0.96937764,-2.487907,0.0154335145,survived stellar mass,100 Myr averaged
BEAGLE,5845,9.21487,9.086692,9.341538,0.30482337,0.20971267,0.40314934,survived stellar mass,100 Myr averaged
BEAGLE,5950,10.122458,9.9120455,10.275474,-1.9077789,-2.8896606,-1.0455197,survived stellar mass,100 Myr averaged
BEAGLE,6141,9.572806,9.435657,9.712974,1.0850269,0.9778602,1.2004017,survived stellar mass,100 Myr averaged
BEAGLE,6159,9.325223,9.261845,9.4349985,1.1454844,1.0584781,1.21854,survived stellar mass,100 Myr averaged
BEAGLE,6221,11.032559,10.999522,11.070578,2.3755317,2.2481802,2.4522636,survived stellar mass,100 Myr averaged
BEAGLE,6401,10.78838,10.744166,10.827763,-0.9758105,-2.4646373,-0.028897814,survived stellar mass,100 Myr averaged
BEAGLE,6665,9.433787,9.236962,9.55694,0.9885602,0.91175723,1.0554702,survived stellar mass,100 Myr averaged
BEAGLE,7011,10.126111,10.096423,10.156608,0.2662296,0.11096273,0.45226184,survived stellar mass,100 Myr averaged
BEAGLE,7094,8.826549,8.717801,8.9164095,0.42605132,0.31134978,0.53221506,survived stellar mass,100 Myr averaged
BEAGLE,7183,11.157918,11.125089,11.203987,2.3040986,2.1887825,2.396969,survived stellar mass,100 Myr averaged
BEAGLE,7195,11.003272,10.950917,11.055723,1.9692022,1.8616171,2.0824115,survived stellar mass,100 Myr averaged
BEAGLE,7219,10.506688,10.403722,10.592148,-1.6921479,-2.7304077,-1.0171793,survived stellar mass,100 Myr averaged
BEAGLE,7603,8.933183,8.884886,9.043286,0.21137457,0.038892128,0.38524222,survived stellar mass,100 Myr averaged
BEAGLE,7649,9.451006,9.164546,9.538927,0.6548781,0.36605325,0.9124286,survived stellar mass,100 Myr averaged
BEAGLE,7764,9.365856,9.245616,9.468925,0.92176694,0.74489397,1.0308741,survived stellar mass,100 Myr averaged
BEAGLE,7772,9.443978,9.339559,9.576412,1.2004864,1.1085832,1.2856326,survived stellar mass,100 Myr averaged
BEAGLE,7837,10.283559,10.236582,10.347296,2.0414324,1.988926,2.1293118,survived stellar mass,100 Myr averaged
BEAGLE,7886,10.561788,10.439624,10.768542,1.0132704,0.80600154,1.2407582,survived stellar mass,100 Myr averaged
BEAGLE,7988,9.796769,9.691975,9.904973,1.372305,1.2507924,1.4863665,survived stellar mass,100 Myr averaged
BEAGLE,8038,9.793025,9.742206,9.842436,0.46282598,0.28868827,0.64445907,survived stellar mass,100 Myr averaged
BEAGLE,8041,10.566523,10.503535,10.600854,-0.9281984,-2.1337073,-0.4901856,survived stellar mass,100 Myr averaged
BEAGLE,8067,10.573227,10.539254,10.606486,-1.4566022,-2.5844529,-0.48253742,survived stellar mass,100 Myr averaged
BEAGLE,8113,9.064671,9.047202,9.081283,-0.8492289,-2.2624016,-0.08935727,survived stellar mass,100 Myr averaged
BEAGLE,8154,10.629698,10.542299,10.690504,1.6254199,1.4557345,1.7502987,survived stellar mass,100 Myr averaged
BEAGLE,8167,10.76684,10.659636,10.860713,1.6308472,1.5696869,1.6697664,survived stellar mass,100 Myr averaged
BEAGLE,8402,9.862865,9.768396,9.945422,1.3694167,1.2878077,1.4614573,survived stellar mass,100 Myr averaged
BEAGLE,8461,9.166184,8.982836,9.26952,0.51320016,0.30997106,0.6665699,survived stellar mass,100 Myr averaged
BEAGLE,8540,9.220578,9.152683,9.268316,0.073881,-0.0638521,0.21822856,survived stellar mass,100 Myr averaged
BEAGLE,8586,8.93061,8.763777,9.060366,0.63466346,0.5534983,0.6922921,survived stellar mass,100 Myr averaged
BEAGLE,8976,8.941339,8.914421,9.024303,-0.5069984,-1.7669638,0.037723124,survived stellar mass,100 Myr averaged
BEAGLE,9026,10.626908,10.595153,10.651414,-0.55776745,-1.9575064,0.20284271,survived stellar mass,100 Myr averaged
BEAGLE,9372,8.726052,8.6992035,8.905842,-0.80699503,-2.0649009,-0.14725018,survived stellar mass,100 Myr averaged
BEAGLE,9380,9.719847,9.647115,9.800074,1.4285415,1.3646636,1.4972639,survived stellar mass,100 Myr averaged
BEAGLE,9606,8.989556,8.836691,9.066936,0.2942245,0.1370377,0.43950224,survived stellar mass,100 Myr averaged
BEAGLE,9769,11.0451145,10.98934,11.090533,1.9495544,1.8495406,2.0037966,survived stellar mass,100 Myr averaged
BEAGLE,9871,9.564434,9.400886,9.665438,1.0525125,0.9173125,1.1631516,survived stellar mass,100 Myr averaged
BEAGLE,9884,9.275711,9.201695,9.36862,1.1838094,1.1321406,1.2204498,survived stellar mass,100 Myr averaged
BEAGLE,10056,9.697242,9.64342,9.747739,0.22896922,0.018228902,0.41279882,survived stellar mass,100 Myr averaged
BEAGLE,10075,9.156932,9.095976,9.193952,-0.42523327,-1.9095292,0.17001115,survived stellar mass,100 Myr averaged
BEAGLE,10099,9.751056,9.623457,9.895502,1.5031912,1.4056705,1.5840884,survived stellar mass,100 Myr averaged
BEAGLE,10246,9.009109,8.989152,9.03506,-0.18487278,-1.7269466,0.47626898,survived stellar mass,100 Myr averaged
BEAGLE,10413,11.307873,11.264381,11.34543,2.173891,2.101355,2.2578375,survived stellar mass,100 Myr averaged
BEAGLE,10465,9.186554,9.16558,9.206147,-0.39876452,-2.065677,0.38114184,survived stellar mass,100 Myr averaged
BEAGLE,10496,10.55763,10.469228,10.616313,1.1326646,1.035172,1.2248371,survived stellar mass,100 Myr averaged
BEAGLE,10679,9.8192215,9.6501875,9.93538,1.3370388,1.2818655,1.3923968,survived stellar mass,100 Myr averaged
BEAGLE,11058,9.53464,9.49966,9.568771,1.2939186,1.2175666,1.3602835,survived stellar mass,100 Myr averaged
BEAGLE,11156,9.079942,9.02791,9.139891,0.48991042,0.28139478,0.63387984,survived stellar mass,100 Myr averaged
BEAGLE,11425,8.957359,8.781325,9.098988,0.6070328,0.49009395,0.68417484,survived stellar mass,100 Myr averaged
BEAGLE,11618,10.465187,10.389959,10.526624,1.4090462,1.135877,1.6715324,survived stellar mass,100 Myr averaged
BEAGLE,11981,10.710034,10.66182,10.749081,-1.3558843,-2.4835536,-0.55648273,survived stellar mass,100 Myr averaged
BEAGLE,12216,9.478473,9.350971,9.607358,1.248643,1.1216191,1.335049,survived stellar mass,100 Myr averaged
BEAGLE,12304,9.582086,9.373666,9.699671,1.2433511,1.1509904,1.3063601,survived stellar mass,100 Myr averaged
BEAGLE,12354,8.974075,8.81841,9.054762,0.42174828,0.20051053,0.5273181,survived stellar mass,100 Myr averaged
BEAGLE,12588,9.355132,9.271151,9.422067,0.5483756,0.40535873,0.6790219,survived stellar mass,100 Myr averaged
BEAGLE,12829,9.573342,9.463648,9.659069,0.6934369,0.44266042,0.9093051,survived stellar mass,100 Myr averaged
BEAGLE,12997,9.356614,9.238372,9.512678,1.1608485,1.0870038,1.2233851,survived stellar mass,100 Myr averaged
BEAGLE,13086,9.037028,8.889307,9.185063,0.38613987,0.22168733,0.5478666,survived stellar mass,100 Myr averaged
BEAGLE,13097,10.456374,10.39297,10.509709,1.862733,1.7944067,1.9256068,survived stellar mass,100 Myr averaged
BEAGLE,13249,9.890782,9.818016,9.948712,1.2346126,1.1331595,1.3529795,survived stellar mass,100 Myr averaged
BEAGLE,13312,9.343421,9.326264,9.362854,-0.6916891,-2.1486468,0.23904999,survived stellar mass,100 Myr averaged
BEAGLE,13400,9.393916,9.341064,9.576218,1.032127,0.8698363,1.1493099,survived stellar mass,100 Myr averaged
BEAGLE,13601,11.161195,11.1297245,11.191415,2.0318115,1.930321,2.129636,survived stellar mass,100 Myr averaged
BEAGLE,13637,10.804165,10.762718,10.838355,-1.1272471,-2.507875,-0.21552302,survived stellar mass,100 Myr averaged
BEAGLE,13890,9.399101,9.309525,9.474237,0.6738625,0.5591829,0.7922311,survived stellar mass,100 Myr averaged
BEAGLE,13903,9.215264,9.19679,9.234329,-0.6212038,-2.1412375,0.4331695,survived stellar mass,100 Myr averaged
BEAGLE,13995,8.789134,8.622474,8.979178,0.5500441,0.48785266,0.5981021,survived stellar mass,100 Myr averaged
BEAGLE,14098,9.41881,9.407059,9.430477,-1.1757296,-2.4799798,-0.14639574,survived stellar mass,100 Myr averaged
BEAGLE,14099,9.927462,9.821523,9.999752,1.2410986,1.1262689,1.3567263,survived stellar mass,100 Myr averaged
BEAGLE,14222,8.978179,8.960195,8.994087,-0.41743279,-1.9836621,0.19697647,survived stellar mass,100 Myr averaged
BEAGLE,14246,10.557683,10.4892235,10.604189,1.582669,1.5556982,1.6027637,survived stellar mass,100 Myr averaged
BEAGLE,14288,9.000208,8.955707,9.164227,0.43664107,0.2507757,0.6671006,survived stellar mass,100 Myr averaged
BEAGLE,14637,10.325979,10.25752,10.382613,1.5379571,1.4529155,1.6546313,survived stellar mass,100 Myr averaged
BEAGLE,14650,9.090158,8.81745,9.153844,0.020950224,-0.1769848,0.37966296,survived stellar mass,100 Myr averaged
BEAGLE,14773,9.628137,9.515092,9.72016,0.8679943,0.76847214,0.9608966,survived stellar mass,100 Myr averaged
BEAGLE,14782,9.48953,9.465152,9.514646,0.64476746,0.48911002,0.79249924,survived stellar mass,100 Myr averaged
BEAGLE,15122,10.073798,10.009234,10.129977,1.6392125,1.5578109,1.7260721,survived stellar mass,100 Myr averaged
BEAGLE,15154,9.586101,9.552338,9.629435,-1.1400546,-2.2624745,-0.8131878,survived stellar mass,100 Myr averaged
BEAGLE,15300,9.20205,9.113349,9.310989,0.2061995,0.12710223,0.28837192,survived stellar mass,100 Myr averaged
BEAGLE,15336,10.66184,10.625235,10.691526,0.9868762,0.8563492,1.0675672,survived stellar mass,100 Myr averaged
BEAGLE,15585,9.221331,9.158104,9.271684,0.5276416,0.44662485,0.60136324,survived stellar mass,100 Myr averaged
BEAGLE,15704,9.191764,9.148505,9.252528,0.5732448,0.42618725,0.6810263,survived stellar mass,100 Myr averaged
BEAGLE,15746,8.962363,8.949765,8.985108,-0.8628204,-2.137324,-0.20793785,survived stellar mass,100 Myr averaged
BEAGLE,15753,9.745111,9.694521,9.783794,0.4928268,0.3672557,0.66575164,survived stellar mass,100 Myr averaged
BEAGLE,15775,10.587214,10.547017,10.691324,2.141093,2.1079748,2.1593053,survived stellar mass,100 Myr averaged
BEAGLE,15870,9.5077095,9.361328,9.648492,1.3138924,1.2738148,1.353652,survived stellar mass,100 Myr averaged
BEAGLE,15924,9.569001,9.385942,9.694926,1.2184707,1.1788234,1.2607561,survived stellar mass,100 Myr averaged
BEAGLE,15959,9.705862,9.551547,9.793369,0.9932577,0.8340812,1.1756892,survived stellar mass,100 Myr averaged
BEAGLE,15967,10.216308,10.172782,10.2649975,1.8705623,1.7801057,1.9112414,survived stellar mass,100 Myr averaged
BEAGLE,15988,9.749646,9.625529,9.846973,1.0873173,0.9056158,1.2625364,survived stellar mass,100 Myr averaged
BEAGLE,15991,9.261089,9.156468,9.313469,0.0986238,-0.29565692,0.39867505,survived stellar mass,100 Myr averaged
BEAGLE,16048,9.982128,9.915889,10.040911,1.2143698,1.029835,1.3595272,survived stellar mass,100 Myr averaged
BEAGLE,16049,10.285593,10.221382,10.340387,1.8589555,1.7792996,1.9210196,survived stellar mass,100 Myr averaged
BEAGLE,16123,9.66381,9.494963,9.760601,1.0222855,0.8630056,1.2391505,survived stellar mass,100 Myr averaged
BEAGLE,16275,9.302283,9.248565,9.352549,0.40417334,0.30886748,0.5073513,survived stellar mass,100 Myr averaged
BEAGLE,16336,10.945848,10.9179735,10.967503,-0.64912975,-2.0957932,-0.024192668,survived stellar mass,100 Myr averaged
BEAGLE,16360,10.414003,10.336072,10.471613,-1.6849148,-2.7933557,-0.8669141,survived stellar mass,100 Myr averaged
BEAGLE,16435,10.924833,10.867981,10.97225,1.6269542,1.5398321,1.703929,survived stellar mass,100 Myr averaged
BEAGLE,16440,11.012736,10.976,11.055289,2.1133718,2.0291493,2.1809282,survived stellar mass,100 Myr averaged
BEAGLE,16455,10.369365,10.181078,10.47527,2.0293496,1.9641758,2.086003,survived stellar mass,100 Myr averaged
BEAGLE,16514,10.83339,10.796253,10.873297,-1.4143497,-2.5668952,-0.5494935,survived stellar mass,100 Myr averaged
